	date	store	item	sales
384618	2016-03-04	1	22	81
384619	2016-03-05	1	22	83
384620	2016-03-06	1	22	90
384621	2016-03-07	1	22	65
384622	2016-03-08	1	22	71
384623	2016-03-09	1	22	62
384624	2016-03-10	1	22	81
384625	2016-03-11	1	22	76
384626	2016-03-12	1	22	80
384627	2016-03-13	1	22	68
384628	2016-03-14	1	22	62
384629	2016-03-15	1	22	60
384630	2016-03-16	1	22	55
384631	2016-03-17	1	22	75
384632	2016-03-18	1	22	85
384633	2016-03-19	1	22	80
384634	2016-03-20	1	22	78
384635	2016-03-21	1	22	50
384636	2016-03-22	1	22	61
384637	2016-03-23	1	22	65
384638	2016-03-24	1	22	80
384639	2016-03-25	1	22	66
384640	2016-03-26	1	22	75
384641	2016-03-27	1	22	94
384642	2016-03-28	1	22	62
384643	2016-03-29	1	22	68
384644	2016-03-30	1	22	67
384645	2016-03-31	1	22	84
384646	2016-04-01	1	22	77
384647	2016-04-02	1	22	104
384648	2016-04-03	1	22	92
384649	2016-04-04	1	22	82
384650	2016-04-05	1	22	63
384651	2016-04-06	1	22	77
384652	2016-04-07	1	22	87
384653	2016-04-08	1	22	84
384654	2016-04-09	1	22	110
384655	2016-04-10	1	22	105
384656	2016-04-11	1	22	66
384657	2016-04-12	1	22	81
384658	2016-04-13	1	22	64
384659	2016-04-14	1	22	93
384660	2016-04-15	1	22	80
384661	2016-04-16	1	22	108
384662	2016-04-17	1	22	100
384663	2016-04-18	1	22	80
384664	2016-04-19	1	22	75
384665	2016-04-20	1	22	69
384666	2016-04-21	1	22	82
384667	2016-04-22	1	22	84
384668	2016-04-23	1	22	85
384669	2016-04-24	1	22	86
384670	2016-04-25	1	22	81
384671	2016-04-26	1	22	77
384672	2016-04-27	1	22	67
384673	2016-04-28	1	22	78
384674	2016-04-29	1	22	110
384675	2016-04-30	1	22	113
384676	2016-05-01	1	22	107
384677	2016-05-02	1	22	68
384678	2016-05-03	1	22	78
384679	2016-05-04	1	22	71
384680	2016-05-05	1	22	79
384681	2016-05-06	1	22	101
384682	2016-05-07	1	22	99
384683	2016-05-08	1	22	98
384684	2016-05-09	1	22	61
384685	2016-05-10	1	22	78
384686	2016-05-11	1	22	74
384687	2016-05-12	1	22	80
384688	2016-05-13	1	22	93
384689	2016-05-14	1	22	79
384690	2016-05-15	1	22	97
384691	2016-05-16	1	22	88
384692	2016-05-17	1	22	75
384693	2016-05-18	1	22	77
384694	2016-05-19	1	22	98
384695	2016-05-20	1	22	92
384696	2016-05-21	1	22	98
384697	2016-05-22	1	22	119
384698	2016-05-23	1	22	87
384699	2016-05-24	1	22	84
384700	2016-05-25	1	22	71
384701	2016-05-26	1	22	88
384702	2016-05-27	1	22	100
384703	2016-05-28	1	22	109
384704	2016-05-29	1	22	130
384705	2016-05-30	1	22	68
384706	2016-05-31	1	22	84
384707	2016-06-01	1	22	99
384708	2016-06-02	1	22	94
384709	2016-06-03	1	22	90
384710	2016-06-04	1	22	109
384711	2016-06-05	1	22	107
384712	2016-06-06	1	22	72
384713	2016-06-07	1	22	83
384714	2016-06-08	1	22	97
384715	2016-06-09	1	22	91
384716	2016-06-10	1	22	101
384717	2016-06-11	1	22	95
384718	2016-06-12	1	22	118
384719	2016-06-13	1	22	77
384720	2016-06-14	1	22	84
384721	2016-06-15	1	22	72
384722	2016-06-16	1	22	98
384723	2016-06-17	1	22	101
384724	2016-06-18	1	22	83
384725	2016-06-19	1	22	128
384726	2016-06-20	1	22	73
384727	2016-06-21	1	22	99
384728	2016-06-22	1	22	82
384729	2016-06-23	1	22	81
384730	2016-06-24	1	22	81
384731	2016-06-25	1	22	126
384732	2016-06-26	1	22	104
384733	2016-06-27	1	22	79
384734	2016-06-28	1	22	92
384735	2016-06-29	1	22	78
384736	2016-06-30	1	22	95
384737	2016-07-01	1	22	120
384738	2016-07-02	1	22	116
384739	2016-07-03	1	22	112
384740	2016-07-04	1	22	67
384741	2016-07-05	1	22	94
384742	2016-07-06	1	22	90
384743	2016-07-07	1	22	111
384744	2016-07-08	1	22	103
384745	2016-07-09	1	22	105
384746	2016-07-10	1	22	96
384747	2016-07-11	1	22	85
384748	2016-07-12	1	22	87
384749	2016-07-13	1	22	90
384750	2016-07-14	1	22	91
384751	2016-07-15	1	22	107
384752	2016-07-16	1	22	105
384753	2016-07-17	1	22	116
384754	2016-07-18	1	22	71
384755	2016-07-19	1	22	93
384756	2016-07-20	1	22	89
384757	2016-07-21	1	22	99
384758	2016-07-22	1	22	119
384759	2016-07-23	1	22	96
384760	2016-07-24	1	22	118
384761	2016-07-25	1	22	77
384762	2016-07-26	1	22	107
384763	2016-07-27	1	22	93
384764	2016-07-28	1	22	107
384765	2016-07-29	1	22	104
384766	2016-07-30	1	22	127
384767	2016-07-31	1	22	102
384768	2016-08-01	1	22	62
384769	2016-08-02	1	22	81
384770	2016-08-03	1	22	92
384771	2016-08-04	1	22	70
384772	2016-08-05	1	22	70
384773	2016-08-06	1	22	103
384774	2016-08-07	1	22	114
384775	2016-08-08	1	22	63
384776	2016-08-09	1	22	75
384777	2016-08-10	1	22	89
384778	2016-08-11	1	22	85
384779	2016-08-12	1	22	105
384780	2016-08-13	1	22	99
384781	2016-08-14	1	22	96
384782	2016-08-15	1	22	72
384783	2016-08-16	1	22	89
384784	2016-08-17	1	22	92
384785	2016-08-18	1	22	89
384786	2016-08-19	1	22	93
384787	2016-08-20	1	22	116
384788	2016-08-21	1	22	119
384789	2016-08-22	1	22	56
384790	2016-08-23	1	22	95
384791	2016-08-24	1	22	80
384792	2016-08-25	1	22	94
384793	2016-08-26	1	22	87
384794	2016-08-27	1	22	96
384795	2016-08-28	1	22	78
384796	2016-08-29	1	22	64
384797	2016-08-30	1	22	83
384798	2016-08-31	1	22	78
384799	2016-09-01	1	22	81
384800	2016-09-02	1	22	81
384801	2016-09-03	1	22	103
384802	2016-09-04	1	22	91
384803	2016-09-05	1	22	61
384804	2016-09-06	1	22	76
384805	2016-09-07	1	22	72
384806	2016-09-08	1	22	87
384807	2016-09-09	1	22	101
384808	2016-09-10	1	22	82
384809	2016-09-11	1	22	91
384810	2016-09-12	1	22	56
384811	2016-09-13	1	22	81
384812	2016-09-14	1	22	107
384813	2016-09-15	1	22	77
384814	2016-09-16	1	22	86
384815	2016-09-17	1	22	97
384816	2016-09-18	1	22	94
384817	2016-09-19	1	22	79
384818	2016-09-20	1	22	82
384819	2016-09-21	1	22	73
384820	2016-09-22	1	22	73
384821	2016-09-23	1	22	100
384822	2016-09-24	1	22	75
384823	2016-09-25	1	22	125
384824	2016-09-26	1	22	64
384825	2016-09-27	1	22	78
384826	2016-09-28	1	22	80
384827	2016-09-29	1	22	73
384828	2016-09-30	1	22	93
384829	2016-10-01	1	22	70
384830	2016-10-02	1	22	101
384831	2016-10-03	1	22	57
384832	2016-10-04	1	22	73
384833	2016-10-05	1	22	80
384834	2016-10-06	1	22	60
384835	2016-10-07	1	22	87
384836	2016-10-08	1	22	85
384837	2016-10-09	1	22	96
384838	2016-10-10	1	22	62
384839	2016-10-11	1	22	82
384840	2016-10-12	1	22	98
384841	2016-10-13	1	22	73
384842	2016-10-14	1	22	81
384843	2016-10-15	1	22	94
384844	2016-10-16	1	22	99
384845	2016-10-17	1	22	58
384846	2016-10-18	1	22	73
384847	2016-10-19	1	22	82
384848	2016-10-20	1	22	72
384849	2016-10-21	1	22	89
384850	2016-10-22	1	22	80
384851	2016-10-23	1	22	76
384852	2016-10-24	1	22	54
384853	2016-10-25	1	22	68
384854	2016-10-26	1	22	85
384855	2016-10-27	1	22	78
384856	2016-10-28	1	22	86
384857	2016-10-29	1	22	92
384858	2016-10-30	1	22	89
384859	2016-10-31	1	22	71
384860	2016-11-01	1	22	78
384861	2016-11-02	1	22	75
384862	2016-11-03	1	22	73
384863	2016-11-04	1	22	88
384864	2016-11-05	1	22	102
384865	2016-11-06	1	22	105
384866	2016-11-07	1	22	65
384867	2016-11-08	1	22	90
384868	2016-11-09	1	22	94
384869	2016-11-10	1	22	83
384870	2016-11-11	1	22	105
384871	2016-11-12	1	22	104
384872	2016-11-13	1	22	113
384873	2016-11-14	1	22	61
384874	2016-11-15	1	22	81
384875	2016-11-16	1	22	82
384876	2016-11-17	1	22	76
384877	2016-11-18	1	22	74
384878	2016-11-19	1	22	111
384879	2016-11-20	1	22	98
384880	2016-11-21	1	22	70
384881	2016-11-22	1	22	68
384882	2016-11-23	1	22	86
384883	2016-11-24	1	22	112
384884	2016-11-25	1	22	94
384885	2016-11-26	1	22	90
384886	2016-11-27	1	22	94
384887	2016-11-28	1	22	76
384888	2016-11-29	1	22	71
384889	2016-11-30	1	22	85
384890	2016-12-01	1	22	53
384891	2016-12-02	1	22	58
384892	2016-12-03	1	22	69
384893	2016-12-04	1	22	72
384894	2016-12-05	1	22	56
384895	2016-12-06	1	22	48
384896	2016-12-07	1	22	42
384897	2016-12-08	1	22	57
384898	2016-12-09	1	22	61
384899	2016-12-10	1	22	86
384900	2016-12-11	1	22	62
384901	2016-12-12	1	22	59
384902	2016-12-13	1	22	61
384903	2016-12-14	1	22	61
384904	2016-12-15	1	22	62
384905	2016-12-16	1	22	46
384906	2016-12-17	1	22	50
384907	2016-12-18	1	22	73
384908	2016-12-19	1	22	62
384909	2016-12-20	1	22	69
384910	2016-12-21	1	22	55
384911	2016-12-22	1	22	64
384912	2016-12-23	1	22	68
384913	2016-12-24	1	22	69
384914	2016-12-25	1	22	75
384915	2016-12-26	1	22	47
384916	2016-12-27	1	22	63
384917	2016-12-28	1	22	66
384918	2016-12-29	1	22	71
384919	2016-12-30	1	22	75
384920	2016-12-31	1	22	58
384921	2017-01-01	1	22	54
384922	2017-01-02	1	22	43
384923	2017-01-03	1	22	37
384924	2017-01-04	1	22	43
384925	2017-01-05	1	22	70
384926	2017-01-06	1	22	56
384927	2017-01-07	1	22	60
384928	2017-01-08	1	22	77
384929	2017-01-09	1	22	37
384930	2017-01-10	1	22	63
384931	2017-01-11	1	22	64
384932	2017-01-12	1	22	51
384933	2017-01-13	1	22	46
384934	2017-01-14	1	22	60
384935	2017-01-15	1	22	58
384936	2017-01-16	1	22	50
384937	2017-01-17	1	22	54
384938	2017-01-18	1	22	46
384939	2017-01-19	1	22	55
384940	2017-01-20	1	22	65
384941	2017-01-21	1	22	57
384942	2017-01-22	1	22	69
384943	2017-01-23	1	22	48
384944	2017-01-24	1	22	49
384945	2017-01-25	1	22	54
384946	2017-01-26	1	22	43
384947	2017-01-27	1	22	70
384948	2017-01-28	1	22	69
384949	2017-01-29	1	22	73
384950	2017-01-30	1	22	36
384951	2017-01-31	1	22	57
384952	2017-02-01	1	22	57
384953	2017-02-02	1	22	62
384954	2017-02-03	1	22	64
384955	2017-02-04	1	22	60
384956	2017-02-05	1	22	73
384957	2017-02-06	1	22	40
384958	2017-02-07	1	22	71
384959	2017-02-08	1	22	59
384960	2017-02-09	1	22	51
384961	2017-02-10	1	22	72
384962	2017-02-11	1	22	70
384963	2017-02-12	1	22	67
384964	2017-02-13	1	22	51
384965	2017-02-14	1	22	73
384966	2017-02-15	1	22	52
384967	2017-02-16	1	22	54
384968	2017-02-17	1	22	60
384969	2017-02-18	1	22	71
384970	2017-02-19	1	22	76
384971	2017-02-20	1	22	44
384972	2017-02-21	1	22	56
384973	2017-02-22	1	22	50
384974	2017-02-23	1	22	58
384975	2017-02-24	1	22	53
384976	2017-02-25	1	22	65
384977	2017-02-26	1	22	84
384978	2017-02-27	1	22	51
384979	2017-02-28	1	22	54
384980	2017-03-01	1	22	75
384981	2017-03-02	1	22	77
384982	2017-03-03	1	22	81
384983	2017-03-04	1	22	85
384984	2017-03-05	1	22	98
384985	2017-03-06	1	22	58
384986	2017-03-07	1	22	71
384987	2017-03-08	1	22	59
384988	2017-03-09	1	22	65
384989	2017-03-10	1	22	74
384990	2017-03-11	1	22	95
384991	2017-03-12	1	22	89
384992	2017-03-13	1	22	55
384993	2017-03-14	1	22	70
384994	2017-03-15	1	22	78
384995	2017-03-16	1	22	85
384996	2017-03-17	1	22	61
384997	2017-03-18	1	22	83
384998	2017-03-19	1	22	80
384999	2017-03-20	1	22	53
385000	2017-03-21	1	22	65
385001	2017-03-22	1	22	58
385002	2017-03-23	1	22	58
385003	2017-03-24	1	22	84
385004	2017-03-25	1	22	78
385005	2017-03-26	1	22	114
385006	2017-03-27	1	22	64
385007	2017-03-28	1	22	71
385008	2017-03-29	1	22	66
385009	2017-03-30	1	22	68
385010	2017-03-31	1	22	89
385011	2017-04-01	1	22	125
385012	2017-04-02	1	22	116
385013	2017-04-03	1	22	66
385014	2017-04-04	1	22	77
385015	2017-04-05	1	22	69
385016	2017-04-06	1	22	87
385017	2017-04-07	1	22	96
385018	2017-04-08	1	22	97
385019	2017-04-09	1	22	80
385020	2017-04-10	1	22	73
385021	2017-04-11	1	22	83
385022	2017-04-12	1	22	76
385023	2017-04-13	1	22	70
385024	2017-04-14	1	22	68
385025	2017-04-15	1	22	101
385026	2017-04-16	1	22	99
385027	2017-04-17	1	22	61
385028	2017-04-18	1	22	80
385029	2017-04-19	1	22	72
385030	2017-04-20	1	22	107
385031	2017-04-21	1	22	89
385032	2017-04-22	1	22	93
385033	2017-04-23	1	22	103
385034	2017-04-24	1	22	62
385035	2017-04-25	1	22	73
385036	2017-04-26	1	22	81
385037	2017-04-27	1	22	93
385038	2017-04-28	1	22	91
385039	2017-04-29	1	22	105
385040	2017-04-30	1	22	103
385041	2017-05-01	1	22	75
385042	2017-05-02	1	22	87
385043	2017-05-03	1	22	86
385044	2017-05-04	1	22	96
385045	2017-05-05	1	22	104
385046	2017-05-06	1	22	114
385047	2017-05-07	1	22	104
385048	2017-05-08	1	22	90
385049	2017-05-09	1	22	86
385050	2017-05-10	1	22	68
385051	2017-05-11	1	22	93
385052	2017-05-12	1	22	104
385053	2017-05-13	1	22	100
385054	2017-05-14	1	22	116
385055	2017-05-15	1	22	52
385056	2017-05-16	1	22	105
385057	2017-05-17	1	22	77
385058	2017-05-18	1	22	82
385059	2017-05-19	1	22	89
385060	2017-05-20	1	22	99
385061	2017-05-21	1	22	100
385062	2017-05-22	1	22	65
385063	2017-05-23	1	22	85
385064	2017-05-24	1	22	78
385065	2017-05-25	1	22	77
385066	2017-05-26	1	22	108
385067	2017-05-27	1	22	106
385068	2017-05-28	1	22	110
385069	2017-05-29	1	22	68
385070	2017-05-30	1	22	97
385071	2017-05-31	1	22	91
385072	2017-06-01	1	22	101
385073	2017-06-02	1	22	89
385074	2017-06-03	1	22	124
385075	2017-06-04	1	22	126
385076	2017-06-05	1	22	80
385077	2017-06-06	1	22	92
385078	2017-06-07	1	22	81
385079	2017-06-08	1	22	117
385080	2017-06-09	1	22	109
385081	2017-06-10	1	22	95
385082	2017-06-11	1	22	123
385083	2017-06-12	1	22	87
385084	2017-06-13	1	22	71
385085	2017-06-14	1	22	83
385086	2017-06-15	1	22	98
385087	2017-06-16	1	22	113
385088	2017-06-17	1	22	102
385089	2017-06-18	1	22	117
385090	2017-06-19	1	22	74
385091	2017-06-20	1	22	70
385092	2017-06-21	1	22	84
385093	2017-06-22	1	22	96
385094	2017-06-23	1	22	95
385095	2017-06-24	1	22	116
385096	2017-06-25	1	22	117
385097	2017-06-26	1	22	84
385098	2017-06-27	1	22	88
385099	2017-06-28	1	22	82
385100	2017-06-29	1	22	99
385101	2017-06-30	1	22	97
385102	2017-07-01	1	22	129
385103	2017-07-02	1	22	139
385104	2017-07-03	1	22	72
385105	2017-07-04	1	22	101
385106	2017-07-05	1	22	103
385107	2017-07-06	1	22	89
385108	2017-07-07	1	22	106
385109	2017-07-08	1	22	126
385110	2017-07-09	1	22	123
385111	2017-07-10	1	22	62
385112	2017-07-11	1	22	96
385113	2017-07-12	1	22	104
385114	2017-07-13	1	22	100
385115	2017-07-14	1	22	103
385116	2017-07-15	1	22	115
385117	2017-07-16	1	22	143
385118	2017-07-17	1	22	80
385119	2017-07-18	1	22	98
385120	2017-07-19	1	22	104
385121	2017-07-20	1	22	89
385122	2017-07-21	1	22	126
385123	2017-07-22	1	22	125
385124	2017-07-23	1	22	104
385125	2017-07-24	1	22	87
385126	2017-07-25	1	22	106
385127	2017-07-26	1	22	103
385128	2017-07-27	1	22	122
385129	2017-07-28	1	22	113
385130	2017-07-29	1	22	100
385131	2017-07-30	1	22	121
385132	2017-07-31	1	22	91
385133	2017-08-01	1	22	81
385134	2017-08-02	1	22	97
385135	2017-08-03	1	22	87
385136	2017-08-04	1	22	83
385137	2017-08-05	1	22	92
385138	2017-08-06	1	22	111
385139	2017-08-07	1	22	82
385140	2017-08-08	1	22	91
385141	2017-08-09	1	22	89
385142	2017-08-10	1	22	93
385143	2017-08-11	1	22	98
385144	2017-08-12	1	22	110
385145	2017-08-13	1	22	92
385146	2017-08-14	1	22	84
385147	2017-08-15	1	22	94
385148	2017-08-16	1	22	66
385149	2017-08-17	1	22	101
385150	2017-08-18	1	22	94
385151	2017-08-19	1	22	94
385152	2017-08-20	1	22	113
385153	2017-08-21	1	22	68
385154	2017-08-22	1	22	75
385155	2017-08-23	1	22	83
385156	2017-08-24	1	22	78
385157	2017-08-25	1	22	84
385158	2017-08-26	1	22	113
385159	2017-08-27	1	22	119
385160	2017-08-28	1	22	74
385161	2017-08-29	1	22	83
385162	2017-08-30	1	22	100
385163	2017-08-31	1	22	93
385164	2017-09-01	1	22	87
385165	2017-09-02	1	22	93
385166	2017-09-03	1	22	108
385167	2017-09-04	1	22	89
385168	2017-09-05	1	22	81
385169	2017-09-06	1	22	75
385170	2017-09-07	1	22	85
385171	2017-09-08	1	22	98
385172	2017-09-09	1	22	86
385173	2017-09-10	1	22	100
385174	2017-09-11	1	22	78
385175	2017-09-12	1	22	75
385176	2017-09-13	1	22	82
385177	2017-09-14	1	22	97
385178	2017-09-15	1	22	105
385179	2017-09-16	1	22	96
385180	2017-09-17	1	22	88
385181	2017-09-18	1	22	62
385182	2017-09-19	1	22	87
385183	2017-09-20	1	22	89
385184	2017-09-21	1	22	79
385185	2017-09-22	1	22	98
385186	2017-09-23	1	22	131
385187	2017-09-24	1	22	120
385188	2017-09-25	1	22	62
385189	2017-09-26	1	22	72
385190	2017-09-27	1	22	109
385191	2017-09-28	1	22	87
385192	2017-09-29	1	22	79
385193	2017-09-30	1	22	98
385194	2017-10-01	1	22	79
385195	2017-10-02	1	22	66
385196	2017-10-03	1	22	68
385197	2017-10-04	1	22	67
385198	2017-10-05	1	22	84
385199	2017-10-06	1	22	80
385200	2017-10-07	1	22	98
385201	2017-10-08	1	22	93
385202	2017-10-09	1	22	69
385203	2017-10-10	1	22	72
385204	2017-10-11	1	22	76
385205	2017-10-12	1	22	77
385206	2017-10-13	1	22	81
385207	2017-10-14	1	22	91
385208	2017-10-15	1	22	94
385209	2017-10-16	1	22	60
385210	2017-10-17	1	22	83
385211	2017-10-18	1	22	76
385212	2017-10-19	1	22	83
385213	2017-10-20	1	22	91
385214	2017-10-21	1	22	91
385215	2017-10-22	1	22	97
385216	2017-10-23	1	22	78
385217	2017-10-24	1	22	74
385218	2017-10-25	1	22	77
385219	2017-10-26	1	22	81
385220	2017-10-27	1	22	82
385221	2017-10-28	1	22	97
385222	2017-10-29	1	22	106
385223	2017-10-30	1	22	61
385224	2017-10-31	1	22	71
385225	2017-11-01	1	22	84
385226	2017-11-02	1	22	79
385227	2017-11-03	1	22	99
385228	2017-11-04	1	22	105
385229	2017-11-05	1	22	107
385230	2017-11-06	1	22	56
385231	2017-11-07	1	22	76
385232	2017-11-08	1	22	84
385233	2017-11-09	1	22	71
385234	2017-11-10	1	22	95
385235	2017-11-11	1	22	107
385236	2017-11-12	1	22	113
385237	2017-11-13	1	22	56
385238	2017-11-14	1	22	83
385239	2017-11-15	1	22	82
385240	2017-11-16	1	22	84
385241	2017-11-17	1	22	80
385242	2017-11-18	1	22	87
385243	2017-11-19	1	22	93
385244	2017-11-20	1	22	60
385245	2017-11-21	1	22	79
385246	2017-11-22	1	22	79
385247	2017-11-23	1	22	85
385248	2017-11-24	1	22	115
385249	2017-11-25	1	22	96
385250	2017-11-26	1	22	114
385251	2017-11-27	1	22	64
385252	2017-11-28	1	22	78
385253	2017-11-29	1	22	73
385254	2017-11-30	1	22	73
385255	2017-12-01	1	22	61
385256	2017-12-02	1	22	61
385257	2017-12-03	1	22	77
385258	2017-12-04	1	22	46
385259	2017-12-05	1	22	57
385260	2017-12-06	1	22	64
385261	2017-12-07	1	22	47
385262	2017-12-08	1	22	60
385263	2017-12-09	1	22	71
385264	2017-12-10	1	22	76
385265	2017-12-11	1	22	42
385266	2017-12-12	1	22	50
385267	2017-12-13	1	22	62
385268	2017-12-14	1	22	44
385269	2017-12-15	1	22	60
385270	2017-12-16	1	22	61
385271	2017-12-17	1	22	84
385272	2017-12-18	1	22	46
385273	2017-12-19	1	22	48
385274	2017-12-20	1	22	57
385275	2017-12-21	1	22	58
385276	2017-12-22	1	22	58
385277	2017-12-23	1	22	87
385278	2017-12-24	1	22	73
385279	2017-12-25	1	22	65
385280	2017-12-26	1	22	58
385281	2017-12-27	1	22	44
385282	2017-12-28	1	22	60
385283	2017-12-29	1	22	69
385284	2017-12-30	1	22	63
385285	2017-12-31	1	22	87
401720	2013-01-01	1	23	14
401721	2013-01-02	1	23	17
401722	2013-01-03	1	23	5
401723	2013-01-04	1	23	16
401724	2013-01-05	1	23	23
401725	2013-01-06	1	23	10
401726	2013-01-07	1	23	6
401727	2013-01-08	1	23	17
401728	2013-01-09	1	23	9
401729	2013-01-10	1	23	19
401730	2013-01-11	1	23	17
401731	2013-01-12	1	23	11
401732	2013-01-13	1	23	19
401733	2013-01-14	1	23	17
401734	2013-01-15	1	23	15
401735	2013-01-16	1	23	16
401736	2013-01-17	1	23	12
401737	2013-01-18	1	23	21
401738	2013-01-19	1	23	9
401739	2013-01-20	1	23	17
401740	2013-01-21	1	23	15
401741	2013-01-22	1	23	15
401742	2013-01-23	1	23	9
401743	2013-01-24	1	23	16
401744	2013-01-25	1	23	19
401745	2013-01-26	1	23	17
401746	2013-01-27	1	23	20
401747	2013-01-28	1	23	18
401748	2013-01-29	1	23	15
401749	2013-01-30	1	23	5
401750	2013-01-31	1	23	8
401751	2013-02-01	1	23	20
401752	2013-02-02	1	23	17
401753	2013-02-03	1	23	10
401754	2013-02-04	1	23	15
401755	2013-02-05	1	23	12
401756	2013-02-06	1	23	12
401757	2013-02-07	1	23	14
401758	2013-02-08	1	23	17
401759	2013-02-09	1	23	15
401760	2013-02-10	1	23	19
401761	2013-02-11	1	23	17
401762	2013-02-12	1	23	14
401763	2013-02-13	1	23	13
401764	2013-02-14	1	23	12
401765	2013-02-15	1	23	19
401766	2013-02-16	1	23	20
401767	2013-02-17	1	23	16
401768	2013-02-18	1	23	10
401769	2013-02-19	1	23	12
401770	2013-02-20	1	23	14
401771	2013-02-21	1	23	20
401772	2013-02-22	1	23	21
401773	2013-02-23	1	23	19
401774	2013-02-24	1	23	23
401775	2013-02-25	1	23	8
401776	2013-02-26	1	23	13
401777	2013-02-27	1	23	6
401778	2013-02-28	1	23	17
401779	2013-03-01	1	23	27
401780	2013-03-02	1	23	23
401781	2013-03-03	1	23	15
401782	2013-03-04	1	23	19
401783	2013-03-05	1	23	16
401784	2013-03-06	1	23	21
401785	2013-03-07	1	23	22
401786	2013-03-08	1	23	17
401787	2013-03-09	1	23	21
401788	2013-03-10	1	23	21
401789	2013-03-11	1	23	23
401790	2013-03-12	1	23	19
401791	2013-03-13	1	23	21
401792	2013-03-14	1	23	17
401793	2013-03-15	1	23	26
401794	2013-03-16	1	23	20
401795	2013-03-17	1	23	19
401796	2013-03-18	1	23	12
401797	2013-03-19	1	23	19
401798	2013-03-20	1	23	16
401799	2013-03-21	1	23	21
401800	2013-03-22	1	23	22
401801	2013-03-23	1	23	21
401802	2013-03-24	1	23	23
401803	2013-03-25	1	23	10
401804	2013-03-26	1	23	14
401805	2013-03-27	1	23	13
401806	2013-03-28	1	23	21
401807	2013-03-29	1	23	20
401808	2013-03-30	1	23	30
401809	2013-03-31	1	23	24
401810	2013-04-01	1	23	19
401811	2013-04-02	1	23	11
401812	2013-04-03	1	23	13
401813	2013-04-04	1	23	29
401814	2013-04-05	1	23	18
401815	2013-04-06	1	23	42
401816	2013-04-07	1	23	33
401817	2013-04-08	1	23	18
401818	2013-04-09	1	23	34
401819	2013-04-10	1	23	24
401820	2013-04-11	1	23	25
401821	2013-04-12	1	23	24
401822	2013-04-13	1	23	35
401823	2013-04-14	1	23	25
401824	2013-04-15	1	23	17
401825	2013-04-16	1	23	29
401826	2013-04-17	1	23	21
401827	2013-04-18	1	23	11
401828	2013-04-19	1	23	31
401829	2013-04-20	1	23	22
401830	2013-04-21	1	23	26
401831	2013-04-22	1	23	17
401832	2013-04-23	1	23	36
401833	2013-04-24	1	23	27
401834	2013-04-25	1	23	27
401835	2013-04-26	1	23	28
401836	2013-04-27	1	23	27
401837	2013-04-28	1	23	21
401838	2013-04-29	1	23	23
401839	2013-04-30	1	23	17
401840	2013-05-01	1	23	16
401841	2013-05-02	1	23	18
401842	2013-05-03	1	23	20
401843	2013-05-04	1	23	25
401844	2013-05-05	1	23	26
401845	2013-05-06	1	23	19
401846	2013-05-07	1	23	18
401847	2013-05-08	1	23	21
401848	2013-05-09	1	23	30
401849	2013-05-10	1	23	26
401850	2013-05-11	1	23	26
401851	2013-05-12	1	23	44
401852	2013-05-13	1	23	21
401853	2013-05-14	1	23	14
401854	2013-05-15	1	23	23
401855	2013-05-16	1	23	17
401856	2013-05-17	1	23	34
401857	2013-05-18	1	23	37
401858	2013-05-19	1	23	22
401859	2013-05-20	1	23	20
401860	2013-05-21	1	23	19
401861	2013-05-22	1	23	15
401862	2013-05-23	1	23	23
401863	2013-05-24	1	23	12
401864	2013-05-25	1	23	32
401865	2013-05-26	1	23	24
401866	2013-05-27	1	23	12
401867	2013-05-28	1	23	21
401868	2013-05-29	1	23	34
401869	2013-05-30	1	23	28
401870	2013-05-31	1	23	29
401871	2013-06-01	1	23	31
401872	2013-06-02	1	23	27
401873	2013-06-03	1	23	24
401874	2013-06-04	1	23	23
401875	2013-06-05	1	23	27
401876	2013-06-06	1	23	28
401877	2013-06-07	1	23	35
401878	2013-06-08	1	23	32
401879	2013-06-09	1	23	34
401880	2013-06-10	1	23	26
401881	2013-06-11	1	23	26
401882	2013-06-12	1	23	25
401883	2013-06-13	1	23	31
401884	2013-06-14	1	23	28
401885	2013-06-15	1	23	33
401886	2013-06-16	1	23	26
401887	2013-06-17	1	23	21
401888	2013-06-18	1	23	21
401889	2013-06-19	1	23	27
401890	2013-06-20	1	23	31
401891	2013-06-21	1	23	32
401892	2013-06-22	1	23	20
401893	2013-06-23	1	23	29
401894	2013-06-24	1	23	14
401895	2013-06-25	1	23	34
401896	2013-06-26	1	23	23
401897	2013-06-27	1	23	22
401898	2013-06-28	1	23	31
401899	2013-06-29	1	23	30
401900	2013-06-30	1	23	26
401901	2013-07-01	1	23	20
401902	2013-07-02	1	23	30
